season,episode,All_lines,Andy_lines,Angela_lines,Bob_lines,Bob Vance_lines,Both_lines,Carol_lines,Cathy_lines,Charles_lines,Clark_lines,Creed_lines,Crowd_lines,Darryl_lines,David_lines,David Wallace_lines,Dwight_lines,Erin_lines,Everybody_lines,Everyone_lines,Gabe_lines,Group_lines,Guy_lines,Hank_lines,Holly_lines,Jan_lines,Jim_lines,Jo_lines,Josh_lines,Karen_lines,Kelly_lines,Kevin_lines,Man_lines,Meredith_lines,Michael_lines,Michael and Dwight_lines,Micheal_lines,Mose_lines,Nate_lines,Nellie_lines,Oscar_lines,Pam_lines,Pete_lines,Phyllis_lines,Robert_lines,Roy_lines,Ryan_lines,Stanley_lines,Toby_lines,Todd Packer_lines,Val_lines,Waiter_lines,Woman_lines,id,All_scenes,Andy_scenes,Angela_scenes,Bob_scenes,Bob Vance_scenes,Both_scenes,Carol_scenes,Cathy_scenes,Charles_scenes,Clark_scenes,Creed_scenes,Crowd_scenes,Darryl_scenes,David_scenes,David Wallace_scenes,Dwight_scenes,Erin_scenes,Everybody_scenes,Everyone_scenes,Gabe_scenes,Group_scenes,Guy_scenes,Hank_scenes,Holly_scenes,Jan_scenes,Jim_scenes,Jo_scenes,Josh_scenes,Karen_scenes,Kelly_scenes,Kevin_scenes,Man_scenes,Meredith_scenes,Michael_scenes,Michael and Dwight_scenes,Micheal_scenes,Mose_scenes,Nate_scenes,Nellie_scenes,Oscar_scenes,Pam_scenes,Pete_scenes,Phyllis_scenes,Robert_scenes,Roy_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,Todd Packer_scenes,Val_scenes,Waiter_scenes,Woman_scenes,index
8,23,1.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,56.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,23.0,0.0,1.0,33.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,22,1,10,3,0,0,0,0,0,0,0,1,0,0,1,0,16,3,0,0,7,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,5,1,4,0,1,8,0,0,1,4,0,0,0,0,161
8,24,0.0,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,17.0,0.0,27.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,19.0,11.0,22.0,0.0,5.0,15.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,23,0,16,10,0,0,0,0,0,0,0,1,0,4,3,0,12,3,0,0,2,0,0,0,0,0,10,0,0,0,2,3,0,2,0,0,0,1,0,5,3,5,0,4,4,0,0,1,1,0,2,0,0,162
9,1,0.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,3.0,1.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,19.0,13.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0,0,9,6,0,0,0,0,0,0,7,1,0,3,1,0,13,4,0,0,0,0,0,0,0,0,9,0,0,0,2,6,0,2,0,0,0,0,0,7,6,5,5,1,0,0,1,3,7,0,0,0,0,163
9,2,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,11.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,34.0,16.0,1.0,0.0,11.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1,0,9,4,0,0,0,0,0,0,6,4,0,7,0,0,9,11,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,1,0,0,0,0,0,10,2,14,9,1,0,3,0,1,2,0,0,0,0,164
9,3,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,34.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0,15,2,0,0,0,0,0,0,2,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,12,3,14,4,3,0,0,0,2,0,0,0,0,0,165
9,4,0.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,11.0,0.0,0.0,40.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,29.0,2.0,5.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,3,0,13,4,0,0,0,0,0,0,4,3,0,3,0,0,16,5,0,0,0,5,0,0,0,0,18,0,0,0,0,5,0,6,0,0,0,0,0,8,7,12,2,4,0,0,0,5,1,0,0,0,0,166
9,5,1.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,39.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,32.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4,1,13,3,0,0,0,0,0,0,4,3,0,3,0,0,15,9,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,2,0,0,0,0,0,6,1,8,2,0,0,0,0,2,1,0,0,0,0,167
9,6,1.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,34.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5,1,13,4,0,0,0,0,0,0,0,1,0,1,0,1,13,12,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,1,0,0,0,0,0,7,13,5,2,0,0,0,0,0,3,0,0,0,0,168
9,7,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,6.0,0.0,53.0,18.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,45.0,9.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6,0,3,5,0,0,0,0,0,0,3,1,0,3,2,0,10,7,0,2,0,0,0,1,0,4,6,0,0,0,0,2,0,3,0,0,0,0,0,3,6,13,4,4,0,0,0,0,5,0,0,0,0,169
9,8,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,57.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,17.0,23.0,12.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,2.0,0.0,7,0,0,12,0,0,0,0,0,0,0,2,0,4,1,0,12,4,0,6,0,0,0,0,0,0,8,0,0,0,0,7,0,5,0,0,0,0,0,5,9,7,8,5,0,0,0,4,1,0,0,1,0,170
9,9,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,59.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,32.0,22.0,10.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,8,0,0,7,0,0,0,0,0,0,0,2,0,8,0,0,17,7,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,3,0,0,0,0,0,6,6,13,5,7,0,0,0,5,4,0,0,0,0,171
9,10,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,44.0,7.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,9,0,0,9,0,0,1,0,0,0,0,3,0,8,0,0,9,9,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,12,0,0,0,0,0,4,7,20,4,4,0,0,0,2,0,0,6,0,0,172
9,11,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,19.0,0.0,0.0,41.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,23.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,0,0,4,0,0,0,0,0,0,11,2,0,8,0,0,9,6,0,1,0,0,0,0,0,0,5,0,0,0,0,7,0,3,0,0,0,0,0,5,8,9,2,5,0,0,0,3,0,0,0,0,0,173
9,12,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,24.0,0.0,0.0,44.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,48.0,12.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,11,3,0,4,0,0,0,0,0,0,1,2,0,11,0,0,17,8,0,0,0,0,1,0,0,0,13,0,0,0,0,7,0,2,0,0,0,0,0,9,6,12,6,3,0,0,0,1,2,0,0,0,0,174
9,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,9.0,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,0,0,0,0,9,0,0,2,0,1,31,1,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,2,0,0,0,1,2,2,2,8,0,0,0,0,0,2,0,0,0,0,0,175
9,14,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,35.0,0.0,0.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,12.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,13,0,0,6,0,0,0,0,0,0,1,1,0,9,0,0,11,7,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,1,0,0,0,0,1,5,8,15,0,1,0,0,0,0,1,0,1,0,0,176
9,15,0.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,10.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,28.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,11,2,0,0,0,0,0,0,5,0,0,2,0,4,9,10,0,0,0,0,0,0,0,1,7,0,0,0,0,4,0,2,0,0,0,0,0,4,5,6,5,4,0,0,0,1,0,0,0,0,0,177
9,16,0.0,83.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,15.0,1.0,44.0,33.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,55.0,41.0,10.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,15,0,19,7,0,0,0,0,0,0,3,2,0,3,1,1,8,8,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,3,4,14,8,4,0,0,0,3,5,0,0,0,0,178
9,17,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,11.0,21.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,16,0,3,4,0,0,0,0,0,0,3,3,0,1,0,0,18,4,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,0,0,1,0,2,5,7,0,5,0,0,0,2,0,6,0,0,0,179
9,18,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,42.0,2.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,17,0,6,11,0,0,0,0,0,0,7,0,0,4,0,0,8,3,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,4,9,11,1,5,0,0,0,3,2,0,0,0,0,180
9,19,0.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,0.0,61.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,9.0,2.0,5.0,7.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,18,0,12,2,0,0,0,0,0,0,12,1,2,0,0,0,19,7,0,2,0,0,0,0,0,0,5,0,0,0,0,2,3,2,0,0,0,0,0,6,5,5,2,5,3,0,0,9,4,0,0,0,0,181
9,20,0.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,10.0,0.0,0.0,21.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,22.0,4.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,19,0,12,11,0,0,0,0,0,0,4,1,0,6,0,0,10,9,0,0,0,2,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,10,1,10,2,0,1,0,0,1,3,0,0,0,1,182
9,21,0.0,68.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,11.0,0.0,37.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,30.0,5.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,20,0,20,8,0,0,0,0,0,0,3,2,0,2,0,13,13,5,0,0,0,0,0,0,0,0,16,0,0,0,0,9,0,1,0,0,0,0,0,3,6,6,2,3,0,0,0,3,1,0,0,0,0,183
9,22,0.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,30.0,0.0,0.0,87.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,4.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21,0,9,9,0,0,0,0,0,0,3,3,0,9,0,0,30,9,0,1,0,0,0,1,0,0,23,0,0,0,0,11,0,6,0,0,0,0,0,0,13,11,2,5,0,0,0,4,0,0,0,0,0,184
9,23,10.0,31.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,1.0,19.0,0.0,2.0,76.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,12.0,31.0,1.0,15.0,2.0,0.0,0.0,2.0,0.0,9.0,18.0,45.0,3.0,17.0,0.0,0.0,15.0,8.0,13.0,0.0,3.0,0.0,1.0,22,9,15,9,0,0,0,1,0,0,3,6,1,10,0,2,27,6,0,0,0,0,1,0,0,0,33,0,0,0,5,14,1,9,2,0,0,2,0,5,13,21,2,11,0,0,5,7,6,0,1,0,1,185
